stemming;label
['tempat', 'harga', 'murah', 'hotel', 'jalan', 'kaki', 'malioboro', 'tidak', 'sangka', 'fasilitas', 'sedia', 'hotel', 'usia', 'guna', 'kursi', 'roda', 'jemput', 'becak', 'jalan', 'malioboro', 'tutup', 'jam', 'malam', 'check', 'masuk', 'fasilitas', 'tingkat', 'kamar', 'tidak', 'nungu', 'tingkat', 'executive', 'view', 'malioboro', 'sunguh', 'check', 'masuk', 'kasih', 'fasilitas', 'tingkat', 'kamar', 'eksekutif', 'asli', 'hotel', 'sunguh', 'terima', 'kasih', 'khusus', 'milik', 'kelola', 'karyawan', 'aveta', 'hotel', 'semoga', 'sukses'];Positif
['lokasi', 'mudah', 'temu', 'tempat', 'setuju', 'nyaman', 'kamar', 'luas', 'bersih', 'layan', 'bagus', 'banget', 'layan', 'bagus'];Positif
['setuju', 'semarang', 'konfirmasi', 'pesan', 'jam', 'sore', 'jalan', 'mataram', 'abai', 'parkir', 'aplikasi', 'pesan', 'tidak', 'angkat', 'jawab', 'telepon', 'angkat', 'dengar', 'orang', 'ngobrol', 'jam', 'hotel', 'bantu', 'sebal'];Negatif
['buruk', 'layan', 'kurang', 'puas', 'makan', 'kurang', 'lezat', 'tidak', 'sarapan', 'makan', 'habis', 'tidak', 'tambah', 'mobil', 'parkir', 'pintu', 'masuk', 'hotel', 'tidak', 'buat', 'menunggu', 'mobil', 'geser', 'inti', 'jelek'];Negatif
['lokasi', 'hotel', 'mudah', 'temu', 'layan', 'bagus', 'kamar', 'setuju', 'rekomendasi'];Positif
['keluarga', 'suka', 'hotel', 'aveta', 'malioboro', 'menginap', 'kali', 'unjung', 'yogyakarta', 'karyawan', 'ramah', 'bantu', 'penting', 'bantu', 'kamar', 'bagus', 'bersih', 'rekomendasi', 'hotel', 'aveta', 'menginap', 'yogyakarta'];Positif
['rekomendasi', 'banget', 'hotel', 'yogyakarta', 'harga', 'murah', 'fasilitas', 'unjung', 'nyaman', 'lanjut', 'relaksasi', 'hotel'];Positif
['lokasi', 'sederhana', 'nyaman', 'pusat', 'malioboro'];Positif
['pengalaman', 'menginap', 'ramah', 'hotel', 'fasilitas', 'cukup'];Positif
['hotel', 'nyaman', 'bersih', 'akses', 'mana', 'mudah', 'cocok', 'relaksasi', 'libur', 'yogyakarta'];Positif
['hotel', 'bagus', 'jalan', 'malioboro', 'kamar', 'luas', 'bersih', 'akses', 'mana', 'dekat', 'wisata', 'makan', 'dekat', 'malioboro', 'pusat', 'belanja', 'cocok', 'libur', 'malioboro'];Positif
['lokasi', 'mudah', 'temu', 'bahan', 'malioboro', 'jalan', 'raya', 'malioboro', 'kamar', 'luas', 'bagus', 'sarapan', 'banyak', 'jenis', 'lezat', 'rekomendasi', 'aveta', 'hotel', 'malioboro'];Positif
['hotel', 'bagus', 'view', 'bilang', 'estetik', 'bersih', 'jamin', 'cocok', 'relaksasi'];Positif
['tempat', 'wisata', 'mewah', 'kalang', 'tengah', 'hotel', 'fasilitas', 'pada', 'unjung', 'istirahat', 'libur', 'maleoboro'];Positif
['kamar', 'mandi', 'bersih', 'air', 'lancar', 'kasur', 'bersih', 'lembut', 'lokasi', 'pusat', 'kota', 'karyawan', 'ramah', 'layan', 'bagus'];Positif
['hotel', 'belah', 'pusat', 'belanja', 'malioboro', 'check', 'masuk', 'lumayan', 'cepat', 'welcome', 'minum', 'kamar', 'bersih', 'sarapan', 'setuju', 'parkir', 'tahap', 'bangun', 'kolam', 'renang', 'roftop', 'bagus'];Positif
['lokasi', 'mudah', 'temu', 'fasilitas', 'sesuai', 'harga', 'layan', 'baik', 'terima', 'kasih', 'karyawan'];Positif
['hotel', 'tidak', 'profesional', 'nomor', 'telepon', 'hotel', 'tidak', 'hubung', 'kamar', 'kurang', 'bersih', 'dingin', 'ruang', 'rusak', 'menginap', 'kamar', 'sprei', 'sarung', 'bantal', 'kotor'];Negatif
['tempat', 'bagus', 'layan', 'bagus', 'karyawan', 'ramah', 'sarapan', 'lezat', 'sukses', 'aveta', 'hotel', 'belah', 'malioboro', 'pusat', 'belanja', 'jalan', 'kaki', 'pusat', 'belanja', 'cocok', 'keluarga'];Positif
['kamar', 'luas', 'lantai', 'kotor', 'masuk'];Positif
['hotel', 'kawasan', 'wisata', 'yogyakarta', 'malioboro', 'jalan', 'kawasan', 'malioboro', 'tingal', 'langkah', 'layan', 'karyawan', 'kamar', 'bersih', 'nyaman'];Positif
['hotel', 'nyaman', 'cocok', 'suasana', 'rekomendasi', 'bagus'];Positif
['hotel', 'mudah', 'temu', 'malioboro', 'akses', 'mobil', 'susah', 'ramai', 'lorong', 'mpit', 'ruang', 'tunggu', 'pakai', 'parkir', 'motor', 'warga', 'parkir', 'hotel', 'tidak', 'sedia', 'minibus'];Positif
['memberikanya', 'bintang', 'tempat', 'bahan', 'malioboro', 'pusat', 'belanja', 'karyawan', 'lantai', 'lantai', 'kolam', 'renang', 'restonya', 'lantai', 'coffe', 'lihat', 'rekomendasi', 'kamar', 'bersih', 'luas', 'ramah', 'orang', 'tua', 'wcnya', 'banyak', 'peganganya', 'pegang', 'orang', 'tua', 'sarapan', 'banyak', 'variasi', 'lezat'];Positif
['cocok', 'relaksasi', 'sahabat', 'mewah', 'cocok', 'acara', 'formal', 'non', 'formal', 'saran', 'layan', 'bagus'];Positif
['hotel', 'murah', 'mewah', 'banget', 'libur', 'keluarga', 'yogyakarta', 'menginap', 'hotel', 'layan', 'bagus', 'rekomendasi'];Positif
['hotel', 'mudah', 'temu', 'layan', 'karyawan'];Positif
['hotel', 'mudah', 'temu', 'malioboro', 'hotel', 'anti', 'rokok', 'tidak', 'rokok', 'mana', 'hotel', 'nyaman', 'sarapan', 'kurang', 'lezat', 'menu', 'monoton', 'pandang', 'kamar', 'balkon', 'tembok', 'jam', 'jam', 'kawasan', 'malioboro', 'tutup', 'pakai', 'kendaran', 'pribadi', 'roda', 'hotel', 'jam'];Positif
['hotel', 'nyaman', 'layan', 'puas', 'rekomendasi'];Positif
['nyaman', 'banget', 'hotel', 'lokasi', 'jalan', 'malioboro', 'nikmat', 'malioboro', 'menginap', 'aveta', 'hotel', 'malioboro', 'renang', 'kolam', 'renang', 'lantai'];Positif
['kamar', 'balkon', 'balkon', 'kunci', 'tidak', 'pakai', 'fasilitas', 'balkon', 'bagus'];Positif
['masalah', 'rumit', 'jam', 'hinga', 'kendaran', 'tidak', 'jalan', 'malioboro', 'sehinga', 'simpan', 'parkir', 'jalan', 'mataram'];Positif
['hotel', 'biaya', 'setuju', 'segi', 'harga', 'layan', 'sembuh', 'jakarta', 'tinggal', 'yogyakarta', 'tempat', 'rekomendasi'];Positif
['tempat', 'bagus', 'dekat', 'malioboro', 'suka', 'banget', 'kolam', 'renang', 'kamar', 'bagus'];Positif
['hotel', 'nyaman', 'lokasi', 'mudah', 'temu', 'semoga', 'menginap'];Positif
['hotel', 'bagus', 'banget', 'jalan', 'malioboro', 'rasa', 'suasana', 'malam', 'pagi', 'dimalioboro', 'mending', 'menginap', 'hotel', 'langsung', 'malioboro', 'jalan', 'malioboro', 'berisik', 'karyawan', 'ramah', 'alat', 'mandi', 'lengkap', 'sabun', 'sampo', 'wangi', 'layan', 'pijat', 'kolam', 'renang', 'restonya', 'rekomendasi'];Positif
['redam', 'ruang', 'kurang', 'suara', 'kamar', 'belah', 'dengar', 'berisik'];Negatif
['hotel', 'dekat', 'pusat', 'belanja', 'malioboro', 'bersih', 'nyaman', 'layan', 'fasilitas', 'sedia', 'lengkap', 'keren'];Positif
['hotel', 'nyaman', 'fasilitas', 'lengkap', 'makan', 'hotel', 'lezat', 'layan', 'bagus', 'hotel', 'rekomendasi', 'banget'];Positif
['makan', 'lezat', 'lokasi', 'mudah', 'temu', 'kamar', 'luas', 'sayang', 'jalan', 'hotel', 'sempit'];Positif
['kamar', 'mandi', 'overhead', 'shower', 'susah', 'tidak', 'keramas'];Negatif
['tempat', 'nyaman', 'harga', 'murah', 'fasilitas', 'lengkap', 'layan', 'nyaman', 'kunjung'];Positif
['hotel', 'pusat', 'kota', 'lezat', 'mana', 'kamar', 'nyaman', 'layan', 'ramah'];Positif
['fasilitas', 'hotel', 'kurang', 'bagus', 'nyaman', 'pusat', 'kota', 'tidak', 'cocok', 'makan'];Negatif
['keren', 'banget', 'layak', 'banget', 'enak', 'akses', 'maliboro', 'langkah', 'kolam', 'renang', 'roftop', 'cocok', 'nikmat', 'pandang', 'sore', 'istri', 'anak'];Positif
['suka', 'rekomendasi', 'hotel', 'turun', 'hotel', 'langsung', 'jalan', 'malioboro', 'bawa', 'anak', 'senang', 'kolam', 'renang', 'anak', 'lumayan', 'besar', 'susah', 'malioboro', 'jam', 'malam', 'jam', 'malam', 'mobil', 'tidak', 'masuk', 'hotel', 'valey', 'bantu', 'aman', 'hotel', 'beda', 'hotel', 'karyawan', 'lantai', 'lantai', 'lantai', 'coffe', 'kawasan', 'malioboro', 'hotel', 'kamar', 'luas', 'banget', 'kamar', 'mandi', 'luas'];Positif
['sesuai', 'harga', 'luas', 'bersih', 'sejuk', 'senang', 'cocok', 'orang', 'packer', 'cari', 'hangat'];Positif
['layan', 'hotel', 'buruk'];Negatif
['kamar', 'nyaman', 'harga', 'malam', 'layan', 'fasilitas', 'bagus', 'akses', 'mudah'];Positif
['rekomendasi', 'banget', 'akses', 'mana', 'dekat', 'kamar', 'nyaman', 'fasilitas', 'lengkap', 'keluarga', 'suka', 'menginap', 'mantap'];Positif
['hotel', 'bagus', 'layan', 'ramah', 'makan', 'lezat', 'tidak', 'tempat', 'belanja'];Positif
['hotel', 'pusat', 'bagus', 'nikmat', 'musik', 'belanja', 'hidup', 'jalan', 'malioboro', 'yogyakarta'];Positif
['hotel', 'mudah', 'temu', 'selesai', 'pembangunanya', 'langsung', 'jalan', 'malioboro', 'menginap', 'malam', 'senang', 'pilih', 'keluarga'];Positif
['lokasi', 'mudah', 'temu', 'karyawan', 'cepat', 'tanggap', 'kolam', 'renang', 'bersih'];Positif
['kamar', 'bersih', 'lokasi', 'mudah', 'temu', 'hotel', 'bagus', 'rekomendasi'];Positif
['kamar', 'nyaman', 'banyak', 'fasilitas', 'letak', 'malioboro', 'sehinga', 'dekat', 'stasiun', 'tempat', 'wisata', 'kota', 'yogyakarta'];Positif
['kamar', 'bersih', 'karyawan', 'ramah', 'bantu', 'lokasi', 'hotel', 'mudah', 'temu', 'yogyakarta', 'hotel', 'aveta'];Positif
['kelebihanya', 'bersih', 'nyaman', 'kesana', 'tidak', 'sedia', 'kasur', 'hotel', 'besar', 'bus', 'tidak', 'masuk', 'hotel', 'terminal', 'jalan', 'kaki'];Positif
['nyaman', 'bersih', 'senang', 'terima', 'kasih', 'aveta', 'bantu', 'kirim', 'barang', 'tertingal', 'kamar', 'hotel'];Positif
['hotel', 'nyaman', 'kamar', 'hubung', 'cocok', 'libur', 'keluarga', 'lokasi', 'mudah', 'temu', 'makan', 'lezat', 'layan', 'bagus', 'tuhan'];Positif
['kamar', 'hotel', 'rapi', 'bagus', 'karyawan', 'hotel', 'ramah', 'sepenuh', 'hati', 'layan', 'pelanganya'];Positif
['lokasi', 'mudah', 'temu', 'selang', 'malioboro', 'proses', 'check', 'masuk', 'cepat', 'bantu', 'sambut', 'tamu', 'karyawan', 'karyawan', 'karyawan', 'semoga', 'kali'];Positif
['hotel', 'bersih', 'karyawan', 'rendah', 'hati', 'jujur', 'makan', 'lezat'];Positif
['kali', 'menginap', 'layan', 'prima', 'akses', 'masuk', 'tingkat', 'inti', 'baik', 'tahan'];Positif
['hotel', 'bagus', 'sempurna', 'periksa', 'sarapan', 'segar'];Positif
['tingal', 'lokasi', 'mudah', 'temu', 'dekat', 'transportasi', 'maliobor', 'tingal', 'jalan', 'kaki', 'salah', 'pilih', 'hotel', 'yogyakarta'];Positif
['lokasi', 'mudah', 'temu', 'dekat', 'malioboro', 'waktu', 'kesini', 'keluarga', 'layan', 'karyawan', 'ramah'];Positif
['layan', 'aveta', 'hotel', 'bantu', 'karyawan', 'karyawan'];Positif
['lumayan', 'check', 'masuk', 'jam', 'alas', 'unit', 'rapi', 'setuju', 'rekomendasi', 'hotel', 'malioboro'];Positif
['layan', 'ramah', 'setuju', 'senang', 'menginap', 'hotel'];Positif
['kamar', 'luas', 'makan', 'lezat', 'menginap', 'malam', 'aveta', 'hotel', 'malioboro', 'rekomendasi', 'teman', 'teman', 'kunjung', 'yogyakarta'];Positif
['lokasi', 'mudah', 'temu', 'pusat', 'kota', 'yogyakarta', 'hotel', 'nyaman', 'mewah', 'cocok', 'libur', 'keluarga'];Positif
['menginap', 'aveta', 'pengalaman', 'libur', 'senang', 'santa', 'kolam', 'renang', 'dekat', 'pusat', 'belanja', 'pulang', 'dekat', 'bandara'];Positif
['nyaman', 'banget', 'karyawan', 'ramah', 'menu', 'sarapan', 'banyak'];Positif
['kamar', 'nyaman', 'lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'dekat', 'pusat', 'belanja', 'sarapan', 'lezat', 'tuhan'];Positif
['hotel', 'nyaman', 'kamar', 'bersih', 'fasilitas', 'tidak', 'main', 'main', 'suka', 'banget'];Positif
['lokasi', 'hotel', 'mudah', 'temu', 'jalan', 'malioboro', 'kamar', 'bersih', 'layan', 'ramah'];Positif
['rekomendasi', 'relaksasi', 'hotel', 'kamar', 'nyaman', 'layan', 'bagus', 'fasilitas'];Positif
['rekomendasi', 'kamar', 'nyaman', 'bersih', 'tenang', 'lokasi', 'mudah', 'temu', 'seru'];Positif
['kamar', 'bagus', 'rapi', 'nyaman', 'layan', 'sopan', 'karyawan'];Positif
['kamar', 'bersih', 'layan', 'bagus', 'menu', 'makan', 'lezat', 'harga', 'murah'];Positif
['tempat', 'bagus', 'bagus', 'kamar', 'luas', 'ukur', 'besar', 'sempit', 'kurang', 'pada', 'aveta', 'hotel'];Positif
['hotel', 'nyaman', 'banget', 'betah', 'lama', 'kamar', 'hotel', 'pasti', 'bersih', 'nyaman'];Positif
['lokasi', 'mudah', 'temu', 'selang', 'lurus', 'jalan', 'malioboro', 'beneran', 'jalan', 'malioboro'];Positif
['kolam', 'luas', 'kamar', 'bagus', 'fasilitas', 'fasilitas', 'hotel', 'sesuai', 'harga', 'murah'];Positif
['lokasi', 'dekat', 'banget', 'malioboro', 'kamar', 'layan', 'baik', 'mampir'];Positif
['lokasi', 'mudah', 'temu', 'dekat', 'maliobor', 'kamar', 'setuju', 'nyaman', 'karyawan', 'ramah', 'harga'];Positif
['konsep', 'elegan', 'desain', 'kamar', 'nyaman', 'dinding', 'marmer', 'kamar', 'mandi', 'favorit'];Positif
['habis', 'waktu', 'keluarga', 'joga', 'hotel', 'cocok', 'nyaman', 'tenang', 'estetis'];Positif
['kamar', 'mandi', 'bersih', 'tempat', 'tidur', 'bersih', 'layan', 'ramah', 'lokasi', 'mudah', 'temu', 'mana'];Positif
['lumayan', 'check', 'masuk', 'jam', 'lokasi', 'mudah', 'temu', 'persis', 'samping', 'malioboro', 'pusat', 'belanja'];Positif
['nyaman', 'layan', 'ramah', 'makan', 'lezat', 'kamar', 'bersih', 'dingin', 'ruang', 'dingin'];Positif
['hotel', 'bagus', 'mudah', 'temu', 'jalan', 'malioboro', 'ramai', 'dekat', 'pusat', 'belanja', 'dekat', 'pusat', 'makan', 'estimasi', 'hotel', 'batas'];Positif
['lokasi', 'mudah', 'temu', 'malioboro', 'dekat', 'pusat', 'belanja', 'layan', 'terima', 'kasih', 'aveta'];Positif
['dekat', 'senang', 'malioboro', 'tutup', 'jalan', 'jam', 'hinga', 'sehinga', 'sulit', 'pulang', 'malam', 'tempat', 'hotel'];Positif
['fasilitas', 'lengkap', 'tidak', 'cocok', 'libur', 'keluarga', 'jalan', 'bisnis', 'rekomendasi'];Positif
['hotel', 'kota', 'yogyakarta', 'meningalkan', 'hotel', 'malioboro', 'harga', 'sesuai', 'layan', 'lokasi', 'mudah', 'temu', 'kamar', 'nyaman', 'padan', 'biaya', 'sen'];Positif
['kamar', 'nyaman', 'bersih', 'dekat', 'jalan', 'malioboro', 'suasana', 'lezat', 'layan', 'ramah', 'lokasi', 'mudah', 'temu'];Positif
['kamar', 'nyaman', 'layan', 'puas', 'nikmat', 'menginap', 'terima', 'kasih'];Positif
['tempat', 'nyaman', 'dekat', 'pusat', 'ramai', 'karyawan', 'ramah', 'terima', 'kasih'];Positif
['lokasi', 'hotel', 'mudah', 'temu', 'jalan', 'malioboro', 'hotel', 'kamar', 'luas', 'nyaman', 'bersih', 'lengkap', 'kolam', 'renang', 'roftop', 'betah'];Positif
['pengalaman', 'lebih', 'harap', 'bersih', 'luas', 'nyaman', 'makan', 'banyak', 'jenis', 'lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'sayang', 'akses', 'parkir', 'susah'];Positif
['dekat', 'malioboro', 'tingal', 'hotel', 'jalan', 'jalan', 'sayang', 'tidak', 'rokok', 'teras', 'kamar', 'turun', 'pindah', 'tempat', 'lezat'];Positif
['kamar', 'bersih', 'makan', 'lezat', 'nikmat', 'menginap', 'terima', 'kasih'];Positif
['kamar', 'bersih', 'layan', 'ramah', 'terima', 'kasih'];Positif
['hotel', 'nyaman', 'bersih', 'layan', 'ramah', 'yogyakarta', 'wajib', 'menginap', 'hotel'];Positif
['lokasi', 'mudah', 'temu', 'dekat', 'malioboro', 'kamar', 'bersih', 'luas', 'nyaman', 'makan', 'lezat'];Positif
['nyaman', 'banget', 'tempat', 'bersih', 'layan', 'cocok', 'teman', 'teman', 'butuh', 'tempat', 'istirahat'];Positif
['layan', 'bagus', 'sambut', 'tamu', 'karyawan', 'ramah', 'aman', 'betah', 'tingal', 'kamar', 'besar', 'bersih'];Positif
['lokasi', 'jalan', 'malioboro', 'karyawan', 'cepat', 'kamar', 'bersih', 'makan', 'lengkap', 'lezat'];Positif
['hotel', 'bagus', 'layan', 'bagus', 'rekomendasi', 'tambah', 'fasilitas', 'lengkap'];Positif
['bersih', 'mudah', 'temu', 'nyaman'];Positif
['sebal', 'layan', 'sambut', 'tamu', 'buruk', 'buang', 'buang', 'waktu', 'sesal', 'niat', 'sewa', 'suite'];Negatif
['karyawan', 'hotel', 'ramah', 'tingal', 'jalan', 'kaki', 'malioboro'];Positif
['desain', 'hotel', 'unik', 'dekat', 'pusat', 'kota', 'layan', 'bagus', 'jangan', 'sesal'];Positif
['karyawan', 'ramah', 'layan', 'setuju', 'menu', 'banyak', 'lokasi', 'mudah', 'temu', 'rekomendasi', 'terima', 'kasih', 'aveta', 'hotel'];Positif
['layan', 'bagus', 'baik', 'kacamata', 'hilang', 'simpan', 'aman', 'sambut', 'tamu', 'baik'];Positif
['desain', 'interior', 'cantik', 'minimal', 'aveta', 'hotel', 'malioboro', 'salah', 'hotel', 'baik', 'kawasan', 'malioboro', 'lokasi', 'dekat', 'malioboro', 'tugu', 'stasiun'];Positif
['nyaman', 'nyambung', 'jalan', 'malioboro', 'langsung', 'musik', 'suka', 'nyanyi', 'hibur'];Positif
['layan', 'kurang', 'puas', 'rombong', 'pesan', 'teman', 'kelas', 'tidak', 'kamar', 'tungu', 'jam', 'sedia', 'kamar', 'baris', 'kosong', 'tidak', 'kasih', 'tato', 'lantai', 'banget', 'nungunya'];Negatif
['tempat', 'nyaman', 'banget', 'tempat', 'hotel', 'bersih', 'nyaman', 'setuju', 'inti', 'waktu', 'kesini'];Positif
['layan', 'kurang', 'istri', 'menginap', 'handuk', 'pindah', 'kamar', 'pindah', 'bawa', 'handuk', 'malu', 'istri', 'orang', 'handuk', 'cek', 'ulang', 'kamar', 'tamu', 'sambut', 'tamu', 'bilang', 'pindah', 'kamar', 'handuk', 'parah', 'check', 'tidak', 'maaf', 'kecewa'];Negatif
['kamar', 'bersih', 'nyaman', 'layan', 'ramah', 'rekomendasi', 'menginap', 'pasang'];Positif
['harga', 'murah', 'nyaman', 'bersih', 'dekat', 'pusat', 'kota', 'sehinga', 'mudah', 'libur', 'kawasan', 'wisata'];Positif
['kamar', 'nyaman', 'akses', 'mudah', 'karyawan', 'ramah', 'pandang', 'bagus', 'jangan', 'sesal'];Positif
['hotel', 'lokasi', 'mudah', 'temu', 'kamar', 'bersih', 'nyaman', 'sarapan', 'lengkap', 'lezat'];Positif
['dekorasi', 'kamar', 'bagus', 'suasana', 'tempat', 'setuju', 'respon', 'sambut', 'tamu', 'kamar', 'layan', 'sarapan', 'lezat'];Positif
['hotel', 'bagus', 'mudah', 'temu', 'cocok', 'menginap', 'hotel', 'malioboro', 'hotel', 'suasana', 'malioboro', 'sayang', 'securitynya', 'kurang', 'ramah', 'kecewa', 'tidak', 'beda', 'tamu', 'bukan', 'beda', 'aman', 'hotel', 'ramah', 'akrab', 'tamu', 'orang', 'paham', 'hotel', 'diri', 'disiplin', 'aman', 'mudah', 'profesional', 'baik', 'setuju', 'terima', 'kasih'];Positif
['kamar', 'bersih', 'layan', 'ramah', 'lokasi', 'mudah', 'akses', 'rekomendasi', 'menginap'];Positif
['kamar', 'bagus', 'bersih', 'nyaman', 'istirahat', 'layan', 'ramah', 'sopan'];Positif
['tempat', 'bagus', 'nyaman', 'bersih', 'layan', 'ramah', 'harga', 'murah', 'cocok', 'relaksasi'];Positif
['konstruksi', 'bangun', 'kurang', 'bagus', 'toilet', 'kamar', 'tidak', 'arah', 'hilir', 'sehinga', 'air', 'kamar', 'mandi', 'rembes', 'kamar', 'mandi'];Negatif
['kali', 'menginap', 'menginap', 'yogyakarta', 'lokasi', 'mudah', 'temu'];Positif
['kamar', 'bersih', 'luas', 'kamar', 'mandi', 'bersih', 'nyaman', 'sambut', 'tamu', 'hotel', 'ramah'];Positif
['habis', 'malam', 'pengalaman', 'hebat', 'kamar', 'bagus', 'layan', 'karyawan', 'harga', 'murah'];Positif
['kamar', 'bersih', 'rapi', 'layan', 'rekomendasi', 'hotel', 'yogyakarta'];Positif
['bersih', 'layan', 'sarapan', 'puas', 'kolam', 'renang', 'pandang', 'bagus', 'banget', 'waktu', 'kesini', 'rekomendasi', 'banget'];Positif
['pekerjan', 'nyetir', 'jemput', 'hotel', 'ruang', 'tunggu', 'hotel', 'masuk', 'lorong', 'mpit', 'ekstrim', 'satpam', 'bantu', 'turun'];Positif
['kamar', 'setuju', 'layan', 'setuju', 'lokasi', 'bagus', 'jaring', 'internet', 'lambat', 'televisi', 'televisi', 'pintar'];Negatif
['tempat', 'bagus', 'menginap', 'libur', 'keluarga', 'kamar', 'luas', 'bersih', 'kolam', 'bagus', 'main', 'anak', 'anak'];Positif
['hotel', 'nyaman', 'rekomendasi', 'dekat', 'tempat', 'wisata', 'yogyakarta', 'layan', 'bagus'];Positif
['desain', 'hotel', 'moderen', 'kamar', 'bersih', 'awat', 'karyawan', 'ramah', 'sarapan', 'banyak', 'jenis', 'makan', 'asia', 'makan', 'barat', 'makan', 'tradisional'];Positif
['tempat', 'bagus', 'jajah', 'pusat', 'kota', 'layan', 'keramahtamahan', 'bintang', 'lokasi', 'berisik', 'kota'];Positif
['hotel', 'langanan', 'keluarga', 'yogyakarta', 'nyaman', 'bersih', 'karyawan', 'ramah', 'nginep', 'kenal', 'karyawan', 'securitynya'];Positif
['hotel', 'bagus', 'letak', 'pusat', 'kota', 'dekat', 'mana', 'pergi', 'hotel', 'baik'];Positif
['puas', 'layan', 'hotel', 'jalan', 'menginap'];Positif
['kamar', 'bersih', 'akses', 'malioboro', 'dekat', 'sarapan', 'lezat', 'masakanya', 'agam', 'akses', 'tempat', 'parkir', 'sempit'];Positif
['hotel', 'nyaman', 'kamar', 'luas', 'karyawan', 'ramah', 'cocok', 'keluarga', 'libur', 'yogyakarta'];Positif
['letak', 'dekat', 'malioboro', 'senang', 'jalan', 'jalan', 'santai', 'malioboro', 'dekat', 'menginap', 'layan', 'mantap', 'betah'];Positif
['cocok', 'libur', 'keluarga', 'jalan', 'masuk', 'sempit'];Positif
['kamar', 'luas', 'terang', 'bersih', 'parkir', 'sempit', 'lembah', 'bantu', 'kamar', 'mandi', 'kering', 'susah', 'ambil', 'air', 'wudhu'];Positif
['luas', 'nyaman', 'aman', 'rekomendasi', 'malam', 'yogyakarta', 'suasana', 'tenang', 'fasilitas', 'lengkap'];Positif
['hotel', 'baik', 'jalan', 'malioboro', 'pintu', 'surga', 'karyawan', 'bantu', 'bantu', 'orang', 'hati', 'senang', 'kesini'];Positif
['lokasi', 'mudah', 'temu', 'dekat', 'malioboro', 'kamar', 'bersih', 'fasilitas', 'bagus'];Positif
['parkir', 'luas', 'kamar', 'nyaman', 'sarapan', 'lezat', 'baik'];Positif
['tempat', 'bersih', 'ramah', 'lingkung', 'view', 'bagus', 'lokasi', 'mudah', 'temu', 'bantu'];Positif
['interior', 'unik', 'suasana', 'nyaman', 'layan', 'kawasanya', 'mudah', 'temu', 'rekomendasi', 'hotel'];Positif
['lokasi', 'mudah', 'temu', 'jalan', 'utama', 'malioboro', 'samping', 'pusat', 'belanja', 'kamar', 'bersih', 'nyaman', 'karyawan', 'bantu', 'bantu', 'bolak', 'meningalkan', 'air', 'susu', 'frezer'];Positif
['tempat', 'parkir', 'kurang', 'berangkat', 'kali', 'karyawan', 'ambil', 'mobil', 'lambat', 'nungu', 'jam', 'ambil', 'pencet', 'kunci', 'mobil', 'simpan', 'lemari'];Negatif
['lokasi', 'mudah', 'temu', 'banget', 'penting', 'hotel', 'bersih', 'sarapan', 'lezat'];Positif
['hotel', 'malioboro', 'dekat', 'malioboro', 'pusat', 'belanja', 'lokasi', 'mudah', 'temu', 'tidak', 'khawatir', 'jalan', 'kaki', 'malioboro', 'makan', 'lezat', 'desain', 'hotel', 'bagus', 'sedia', 'handuk', 'kolam', 'renang'];Positif
['kamar', 'bersih', 'pandang', 'setuju', 'layan', 'bagus', 'fasilitas', 'setuju', 'banget', 'saran'];Positif
['hotel', 'lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'layan', 'ramah', 'kamar', 'bersih', 'rapi'];Positif
['kamar', 'bagus', 'serasa', 'private', 'kamar', 'layan', 'ramah'];Positif
['hotel', 'keren', 'kamar', 'nyaman', 'luas', 'layan', 'ramah', 'penting', 'lokasi', 'mudah', 'temu'];Positif
['lokasi', 'mudah', 'temu', 'mudah', 'explore', 'malioboro', 'karyawan', 'ramah'];Positif
['tidak', 'pancur', 'kamar', 'kamar', 'tempat', 'tidur', 'ganda', 'kamar', 'tempat', 'tidur', 'ganda', 'tidak', 'sedia', 'pemeliharan', 'ambil', 'kamar', 'milik', 'tempat', 'tidur', 'tidak', 'ering', 'rambut'];Negatif
['kamar', 'bersih', 'aman', 'bagus', 'layan', 'bagus', 'parkir', 'tugas', 'parkir', 'makan', 'kurang', 'lezat'];Positif
['hotel', 'mewah', 'kolam', 'renang', 'anak', 'tempat', 'nyaman', 'aman', 'makan', 'lezat'];Positif
['kamar', 'bagus', 'balkon', 'kamar', 'lokasi', 'bahan', 'dnf', 'malioboro', 'pusat', 'belanja', 'banget', 'pusat', 'kota', 'nyaman'];Positif
